SMILES,CID,canonical_CID,r_inhibition_at_20_uM,r_inhibition_at_50_uM,r_avg_IC50,f_inhibition_at_20_uM,f_inhibition_at_50_uM,f_avg_IC50,f_avg_pIC50,relative_solubility_at_20_uM,relative_solubility_at_100_uM,trypsin_IC50,NMR_std_ratio,acrylamide,chloroacetamide,series,frag_id
C=CC(=O)N(c1ccc(C(F)(F)F)cc1)C(C(=O)Nc1ccc(OC)cc1)c1cccnc1,LON-WEI-b8d98729-27,LON-WEI-b8d98729-27,59.98080035,,26.9472840576405,40.32765,60.67628,45.9956728166022,4.33728302397643,0.84,0.75,99.0,,True,False,Ugi,
C=CC(=O)N(c1ccc(S(F)(F)(F)(F)F)cc1)C(C(=O)Nc1ccc(OC)cc1C)c1cccnc1,LON-WEI-b8d98729-28,LON-WEI-b8d98729-28,0.0,,,5.5228815,12.22758,,,0.92,0.75,,,True,False,Ugi,
C=CC(=O)N(c1ccc(S(F)(F)(F)(F)F)cc1)C(C(=O)Nc1c(C)cccc1CC)c1cccnc1,LON-WEI-b8d98729-29,LON-WEI-b8d98729-29,4.6923625775,,,3.132201,7.068751,,,0.85,0.73,,,True,False,Ugi,
C=CC(=O)N(c1ccc(N(C)C)c(C)c1)C(C(=O)Nc1ccc(OC)cc1C)c1cccnc1,LON-WEI-b8d98729-30,LON-WEI-b8d98729-30,0.0,,,2.5093175,7.00835,,,0.87,0.83,,,True,False,Ugi,
C=CC(=O)N(c1ccc2ncsc2c1)C(C(=O)NC(C)(C)C)c1cccnc1,LON-WEI-b8d98729-31,LON-WEI-b8d98729-31,0.0,,,9.2873815,0.77179215,,,1.0,1.0,,,True,False,Ugi,
C=CC(=O)N(c1ccc(C(C)C)nc1)C(C(=O)NC(C)(C)C)c1cccnc1,LON-WEI-b8d98729-32,LON-WEI-b8d98729-32,0.0,,,11.718786,11.379195,,,1.0,0.99,,,True,False,Ugi,
C=CC(=O)N(c1ccc(C(C)(C)CC)cc1)C(C(=O)Nc1ccc(Cl)cc1)c1cccnc1,LON-WEI-b8d98729-33,LON-WEI-b8d98729-33,11.254126943,,,16.53021,22.655935,,,0.82,0.68,,,True,False,Ugi,
CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,LON-WEI-b8d98729-34,LON-WEI-b8d98729-34,0.0,,,4.6572687,2.3849765,,,1.0,1.0,,,False,False,,
C=CC(=O)N(c1ccc(C(C)(C)CC)cc1)C(C(=O)Nc1ccc(Br)cc1)c1cccnc1,LON-WEI-b8d98729-35,LON-WEI-b8d98729-35,0.0,,,8.3185375,18.35956,,,0.91,0.66,,,True,False,Ugi,
C=CC(=O)N(c1ccc(C(C)(C)CC)cc1)C(C(=O)Nc1cccc(F)c1C)c1cccnc1,LON-WEI-b8d98729-36,LON-WEI-b8d98729-36,3.7850863275,,,16.262435,31.81661,,,0.86,0.72,,,True,False,Ugi,
C=CC(=O)N(c1ccc(C(F)(F)F)cc1)C(C(=O)Nc1ccc(OC)cc1C)c1cccnc1,LON-WEI-b8d98729-37,LON-WEI-b8d98729-37,11.0318425125,,,7.0595355,25.43588,,,0.95,0.62,,,True,False,Ugi,
C=CC(=O)N(c1ccc2ncsc2c1)C(C(=O)Nc1cccc(CC)c1)c1cccnc1,LON-WEI-b8d98729-38,LON-WEI-b8d98729-38,16.63309269,,32.0306141190936,33.876555,59.258365,59.0215327740357,4.22898951617354,0.8,0.63,99.0,,True,False,Ugi,
C=CC(=O)N(c1ccc(C(F)(F)F)cc1)C(C(=O)Nc1c(C)cccc1CC)c1cccnc1,LON-WEI-b8d98729-39,LON-WEI-b8d98729-39,23.933745075,,,22.265165,38.632575,97.7888349071212,4.00971072818818,0.89,0.79,,,True,False,Ugi,
C=CC(=O)N(c1ccc(SC)cc1)C(C(=O)Nc1ccc(OC)cc1C)c1cccnc1,LON-WEI-b8d98729-40,LON-WEI-b8d98729-40,0.0,,,8.266012,22.24457,,,0.95,0.84,,,True,False,Ugi,
C=CC(=O)N(c1ccc(C(F)(F)F)cc1)C(C(=O)Nc1ccccc1Br)c1cccnc1,LON-WEI-b8d98729-41,LON-WEI-b8d98729-41,9.599967044,,,15.601375,22.04782,,,0.94,0.83,,,True,False,Ugi,
C=CC(=O)N(c1ccc(N(C)C)c(C)c1)C(C(=O)Nc1c(C)cccc1CC)c1cccnc1,LON-WEI-b8d98729-42,LON-WEI-b8d98729-42,0.0,,,6.402893,13.24039,,,0.9,0.77,,,True,False,Ugi,
C=CC(=O)N(c1cc(C(C)(C)C)on1)C(C(=O)Nc1ccc(OC)cc1C)c1cccnc1,LON-WEI-b8d98729-43,LON-WEI-b8d98729-43,14.308904645,,,12.87613,23.43133,,,1.0,0.91,,,True,False,Ugi,
C=CC(=O)N(c1ccc2ncsc2c1)C(C(=O)Nc1ccc(Cl)cc1)c1cccnc1,LON-WEI-b8d98729-44,LON-WEI-b8d98729-44,2.570452653,,,8.954919,25.263735,,,0.87,0.69,,,True,False,Ugi,
C=CC(=O)N(c1ccc(C(C)OC)cc1)C(C(=O)Nc1c(C)cccc1CC)c1cccnc1,LON-WEI-b8d98729-45,LON-WEI-b8d98729-45,0.0,,,5.9039575,3.935542,,,0.96,0.87,,,True,False,Ugi,
C=CC(=O)N(c1cc(C(C)(C)C)on1)C(C(=O)Nc1c(C)cccc1CC)c1cccnc1,LON-WEI-b8d98729-46,LON-WEI-b8d98729-46,1.4898559085,,,7.333488,21.050805,,,0.99,0.9,,,True,False,Ugi,
C=CC(=O)N(c1ccc(SC)cc1)C(C(=O)Nc1ccc(OC)cc1)c1cccnc1,LON-WEI-b8d98729-47,LON-WEI-b8d98729-47,0.0,,,13.53407,27.04619,,,0.91,0.77,,,True,False,Ugi,
C=CC(=O)N(c1ccc2ncsc2c1)C(C(=O)Nc1c(C)cccc1CC)c1cccnc1,LON-WEI-b8d98729-48,LON-WEI-b8d98729-48,0.0,,,7.673316,10.6954605,,,0.97,0.97,,,True,False,Ugi,
COc1ccc(C2CC(c3cccs3)=NN2C(=O)CCl)cc1OC,MAT-POS-916a2c5a-1,MAT-POS-916a2c5a-1,95.6975,91.09,0.968770334437063,99.36241,99.242285,1.87118266616579,5.72788381429821,0.95,0.83,99.0,,False,True,,
COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,MAT-POS-916a2c5a-2,MAT-POS-916a2c5a-2,70.0575,83.785,3.46159502371821,83.736015,92.667755,7.23400398630335,5.14062125625603,0.99,0.96,99.0,,False,False,quinolones,x2910
Cc1cc(C)c(C)c(S(=O)(=O)N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1C,MAT-POS-916a2c5a-3,MAT-POS-916a2c5a-3,81.6625,88.135,3.75065325893466,84.36679,92.87661,8.46159387152077,5.07254782320116,0.75,0.65,99.0,,False,False,quinolones,
O=C(c1cc(=O)[nH]c2ccccc12)N1CCN(c2ccccc2)CC1,MAT-POS-916a2c5a-4,MAT-POS-916a2c5a-4,66.63,78.785,10.4027223020164,,54.07172,27.5248950634011,4.56027432806821,1.0,1.0,99.0,,False,False,quinolones,x3303
O=C(NC[C@]1(COc2ccc(C(F)(F)F)cn2)C[C@H](O)[C@H](O)C1)Nc1cccnc1,FAR-UNI-736b943a-6,FAR-UNI-736b943a-6,,0.0,,,,,,,,,,False,False,,
C=C(CN(C)C)C(=O)N1Cc2ccccc2C(c2ccccc2)C1,REN-UFA-aaaed2d6-3,REN-UFA-aaaed2d6-3,0.0,,,0.7352351,10.25509,,,1.0,0.97,,,False,False,,
CNCCN(C)C(=O)C(=O)N1Cc2ccccc2C(c2ccccc2)C1,REN-UFA-aaaed2d6-5,REN-UFA-aaaed2d6-5,,0.0,,-1.8257439,-2.8297705,,,,,,0.0,False,False,,
CN(CCC(N)=O)C(=O)C(=O)N1Cc2ccccc2C(c2ccccc2)C1,REN-UFA-aaaed2d6-6,REN-UFA-aaaed2d6-6,,0.0,,-0.75622525,-0.8029685,,,,,,0.0,False,False,,
O=C(Nc1cccc(C(=O)N2CCSCC2)c1)C(F)Cl,JOO-IND-6372a4f3-2,JOO-IND-6372a4f3-2,0.0,0.0,,-13.77041,-16.87734,,,1.0,1.0,,,False,False,,
C=CC(=O)N1CCN(Cc2cccc3ccccc23)CC1,JOO-IND-6372a4f3-4,JOO-IND-6372a4f3-4,0.0,,,-4.318302,3.347547,,,1.0,0.99,,,True,False,,
O=C(C(F)Cl)N1CCN(Cc2cccc3ccccc23)CC1,JOO-IND-6372a4f3-6,JOO-IND-6372a4f3-6,,9.10758553868595,,20.4667,29.471705,,,,,,,False,False,piperazine-chloroacetamide,
C=CC(=O)N1CCCC(c2nc3ccccc3s2)C1,JOO-IND-b13e14cc-1,JOO-IND-b13e14cc-1,0.0,0.0,,,14.52348,,,0.99,0.99,,,True,False,,
O=C(C(F)Cl)N1CCCC(c2nc3ccccc3s2)C1,JOO-IND-b13e14cc-2,JOO-IND-b13e14cc-2,0.0,0.0,,7.098711,16.18234,,,0.99,0.99,,,False,False,,
Cc1nc(CCn2c(C3CCC(=O)N3)nnc2N2CCOC(C)(C)C2)n[nH]1,KUS-THE-322b9b63-5,KUS-THE-322b9b63-5,,4.69084558628715,,-0.233308,2.2273706,,,1.0,1.0,,0.0,False,False,,
O=C1CN(c2nnc(C3CCC(=O)N3)n2CCn2cc(Cl)cn2)CCN1,KUS-THE-322b9b63-7,KUS-THE-322b9b63-7,,35.3358650064909,,-2.2617907,-0.405427745,,,1.0,1.0,,0.0,False,False,,
CC(C)(Cn1c(C2CCC(=O)N2)nnc1N1CCCC(C(N)=O)C1)c1ccccc1F,KUS-THE-322b9b63-14,KUS-THE-322b9b63-14,,29.3501642539486,,-2.80455575,6.5100115,,,1.0,0.99,,0.0,False,False,,
NC(=O)C1CCN(c2nnc(C3CCC(=O)N3)n2CCc2cc(F)cc(F)c2)CC1,KUS-THE-322b9b63-16,KUS-THE-322b9b63-16,,0.0,,1.2686122,3.8341885,,,1.0,1.0,,0.0,False,False,,
C=CC(=O)NCC(=O)N(Cc1ccccc1)C[C@H](O)c1cccs1,JUA-UNI-bc099708-1,JUA-UNI-bc099708-1,,,99.0,,,99.5,,,,,,True,False,,
C=CC(=O)NCc1ccc(C(=O)NCc2cc(C)cc3c(C)c(C)[nH]c23)cc1,JUA-UNI-bc099708-2,JUA-UNI-bc099708-2,,,99.0,,,99.5,,,,,,True,False,,
C=CC(=O)NCC(=O)N(CCN1CCOCC1)Cc1sccc1Br,JUA-UNI-bc099708-3,JUA-UNI-bc099708-3,,,99.0,,,99.5,,,,,,True,False,,
C=CC(=O)NCc1ccc(C(=O)N[C@H](CO)c2ccc(Br)c(F)c2)cc1,JUA-UNI-bc099708-4,JUA-UNI-bc099708-4,,,99.0,,,99.5,,,,,,True,False,,
C=CC(=O)Nc1cc(C(=O)NC[C@H](Cc2ccccc2)c2ccccn2)ccc1O,JUA-UNI-bc099708-5,JUA-UNI-bc099708-5,0.0,,99.0,0.683865,9.484211,99.5,,0.83,0.82,,,True,False,,
O=C(CCl)N1CCCC(N(CC2CCCCC2)C2CCC(O)CC2)C1,WAR-XCH-72a8c209-5,WAR-XCH-72a8c209-5,,24.865,,-11.752131,7.357533,,,1.0,1.0,,,False,True,,x10728
C=CC(=O)N1CCCC(N(CC2CCCCC2)C2CCC(O)CC2)C1,WAR-XCH-72a8c209-9,WAR-XCH-72a8c209-9,,0.0,,-4.465255,-0.824094,,,1.0,1.0,,,True,False,,
C=CC(=O)N1CCC(N(Cc2ccccc2C#N)C2CCC(O)CC2)CC1,WAR-XCH-72a8c209-10,WAR-XCH-72a8c209-10,,0.0,,-63.997585,-8.668108,,,0.99,0.99,,,True,False,,
O=C(CCl)N1CCN(Cc2cc(O)ccc2O)CC1,NEH-REV-107bcf72-5,NEH-REV-107bcf72-5,63.9180041648472,89.8538058394545,9.28315023397583,57.36118,74.50492,37.4070562914493,4.42704646679995,0.99,0.99,99.0,,False,True,piperazine-chloroacetamide,
NS(=O)(=O)CCc1ccccc1CN1CCN(C(=O)CCl)CC1,MIH-UNI-e573136b-5,MIH-UNI-e573136b-5,,100.0,0.83373139690581,101.27855,102.5626,2.71702061388963,5.56590706660068,1.0,1.0,99.0,,False,True,piperazine-chloroacetamide,
CCc1ccccc1Nc1nc(N)nc(CSc2nnc3ccccn23)n1,SER-UNI-985a0e14-4,SER-UNI-985a0e14-4,-0.805194601743985,3.36688000254456,,20.90122,46.58644,,,0.99,0.95,,,False,False,,
O=C(CCl)N1CCOc2cccc(-c3cccnc3)c21,TIM-UNK-6bd61028-2,TIM-UNK-6bd61028-2,,-5.89275513148615,,1.7567755,7.4404605,,,1.0,1.0,,,False,True,,
O=C(c1cc2sccc2s1)N1CCOC(CN2CCOCC2)C1,JAR-KUA-672ec752-1,JAR-KUA-672ec752-1,,2.343197171,,4.595816,7.8457765,,,1.0,0.99,,0.0,False,False,,
CN1CCN(C(=O)CNc2c(S(N)(=O)=O)ccc3ccccc23)CC1,JAR-KUA-672ec752-3,JAR-KUA-672ec752-3,,0.0,,-0.9614865,0.3211872,,,,,,0.0,False,False,,
O=C(CCl)N1CCCC(c2nc(-c3cccnc3)nc3ccccc23)C1,WAR-XCH-bdd24732-16,WAR-XCH-bdd24732-16,,100.0,,7.839737,31.79157,,,0.9,0.89,,,False,True,,
Cc1ccc(S(=O)(=O)NC2CCN(C(=O)CCl)CC2)cc1,WAR-XCH-79d12f6e-4,WAR-XCH-79d12f6e-4,54.869692719237,,18.4784572700529,25.13284,59.26949,33.5410302443085,4.47442360176134,1.0,1.01,99.0,,False,True,,
Cc1ccc(C)c(S(=O)(=O)N2CCN(C(=O)CCl)CC2)c1,WAR-XCH-79d12f6e-6,WAR-XCH-79d12f6e-6,90.8478520270466,96.2866818206516,1.62336890299448,,101.1492,14.2164854520191,4.84720775504424,0.99,0.98,99.0,,False,True,piperazine-chloroacetamide,
Cc1ccnc2[nH]c(CC3CCN(C(=O)CCl)CC3)nc12,WAR-XCH-b0339bbe-3,WAR-XCH-b0339bbe-3,,100.0,29.7176320581359,5.177157,18.13637,,,1.0,1.0,,,False,True,,
O=C(CCl)N1CCC(c2nc(-c3cccnc3)nc3ccccc23)CC1,WAR-XCH-b0339bbe-19,WAR-XCH-b0339bbe-19,,100.0,14.8530214654919,56.80079,71.485475,18.1752175723666,4.74052038157414,0.92,0.8,99.0,,False,True,,
CN(C)C(=O)C[C@@H]1CN(C(=O)c2cnn3c2CCC3)c2ccc(Cl)cc21,RAI-NOV-2f6a9876-1,RAI-NOV-2f6a9876-1,0.0,,,-17.53006,-10.82869,,,1.0,1.0,,,False,False,,
NCCn1cc(C(=O)N2CC3(CCC3)c3cc(Br)ccc32)cn1,RAI-NOV-2f6a9876-5,RAI-NOV-2f6a9876-5,,0.0,,-2.8412465,7.520213,,,,,,0.0,False,False,,
OC[C@@]1(F)CCN(c2nc(-c3cccnc3)nc3sc4c(c23)CCC4)C1,RAI-NOV-2f6a9876-7,RAI-NOV-2f6a9876-7,,0.0,,1.463836415,6.0471815,,,,,,0.0,False,False,,
NS(=O)(=O)c1ccc(C(=O)N2Cc3ccccc3C(c3ccccc3)C2)cc1,JAR-IMP-ed466bb3-13,JAR-IMP-ed466bb3-13,0.0,,,0.8090796,8.227742,,,0.95,0.96,,0.0,False,False,,
O=C(CCl)N1CCN(C(c2ccccc2)c2ccccc2)CC1,SIM-SYN-f15aaa3a-1,SIM-SYN-f15aaa3a-1,100.423677336878,100.423677336878,0.385836738298307,,108.1038,1.9753874756434,5.70434770407364,-0.2,0.01,99.0,,False,True,piperazine-chloroacetamide,
Cc1ccc(S(=O)(=O)N2CCC(NC(=O)N(C)Cc3cc(C)on3)CC2)cc1,SIM-SYN-3099a863-1,SIM-SYN-3099a863-1,,0.0,,-1.096527,2.60272495,,,,,,0.0,False,False,,
CC(C(=O)O)c1ccc2c(c1)[nH]c1ccc(Cl)cc12,MAK-UNK-0d6072ac-4,MAK-UNK-0d6072ac-4,0.0,,,-0.54754295,3.9667165,,,1.0,0.98,,,False,False,,x2659
Cc1c([C@H](C)C(=O)O)ccc2c1[nH]c1ccc(Cl)cc12,MAK-UNK-0d6072ac-20,MAK-UNK-0d6072ac-20,,0.0,,-2.625562,1.8437939,,,,,,61.91943129,False,False,,
Cc1cc([C@H](C)C(=O)O)cc2[nH]c3ccc(Cl)cc3c12,MAK-UNK-0d6072ac-21,MAK-UNK-0d6072ac-21,,9.0350443721351,,0.3038572,3.370455,,,,,,28.6009403,False,False,,
NS(=O)(=O)c1ccc2c(c1)CN(CC1CCN(C(=O)CCl)CC1)CC2,STU-CHA-83dacf15-1,STU-CHA-83dacf15-1,,91.0727805994704,31.2396869113348,30.76709,60.293165,19.5400656389408,4.70907398173383,1.0,1.0,99.0,,False,True,,
O=C(NCc1ccc(Cl)cc1CN1CCN(C(=O)CCl)CC1)[C@@H]1CCCOC1,STU-CHA-7b3b91d5-1,STU-CHA-7b3b91d5-1,,100.0,20.1327620824878,56.663285,77.900525,12.1132386806886,4.91673972530422,1.0,1.0,99.0,,False,True,piperazine-chloroacetamide,
O=C(CCl)N1CCN(Cc2cc(Cl)ccc2CNC(=O)N2CCOCC2)CC1,STU-CHA-6cae54d3-1,STU-CHA-6cae54d3-1,,93.2579979323948,5.55170588588082,77.21828,78.95157,3.79513106116713,5.42077322157118,0.98,0.94,15.847147786152,,False,True,piperazine-chloroacetamide,
C#CCN1CCN(C(=O)CCl)CC1,TOB-UNK-c2aba166-1,TOB-UNK-c2aba166-1,6.85682273681733,7.12164094611649,,,27.16465,,,1.0,1.0,,,False,True,piperazine-chloroacetamide,
C#CCN1CCN(C(=O)C=C)CC1,TOB-UNK-c2aba166-2,TOB-UNK-c2aba166-2,3.23499381421805,,,-18.5992,-14.95015,,,1.01,1.01,,,True,False,,
CC(=O)N1CCN(S(=O)(=O)C2=CC[SH]=C2)CC1,MAK-UNK-23561bf6-1,MAK-UNK-23561bf6-1,0.0,3.625,,,-20.6063,,,0.99,1.0,,,False,False,,
C=CC(=O)N1CCN(S(C)(=O)=O)CC1c1ccccc1,NAU-LAT-f723e322-4,NAU-LAT-f723e322-4,,0.0,,-0.4375305,2.885148,,,,,,,True,False,,
O=C(CCl)N1CCN(Cc2cc(Cl)cc(Cl)c2)CC1,PAU-UNI-8cdd41c7-1,PAU-UNI-8cdd41c7-1,100.0,100.0,0.475467581525766,76.88183,69.11789,1.88943429591092,5.72366820584777,1.0,1.0,99.0,,False,True,piperazine-chloroacetamide,
CS(=O)(=O)N1CCc2ccc(CN3CCN(C(=O)CCl)CC3)cc2C1,TAM-UNI-d1c3dd9f-5,TAM-UNI-d1c3dd9f-5,,71.7997904938334,38.3992219562017,29.93032,62.504155,40.1854334103738,4.39593134333166,,,99.0,,False,True,piperazine-chloroacetamide,
O=C(CCl)N1CCN(Cc2cccc(CNC(=O)N3CCOCC3)c2)CC1,TAM-UNI-d1c3dd9f-12,TAM-UNI-d1c3dd9f-12,,95.6285850077675,50.3175208692555,11.710765,32.381265,,,1.0,1.0,,,False,True,piperazine-chloroacetamide,
CC(=O)Nc1ccc(C#N)cc1CN1CCN(C(=O)CCl)CC1,TAM-UNI-d1c3dd9f-18,TAM-UNI-d1c3dd9f-18,59.2476533965623,,17.492411393975,20.5609,43.35726,,,1.0,1.01,,,False,True,piperazine-chloroacetamide,
C=CC(=O)N1CCN(S(=O)(=O)c2ccccc2-c2ccc(Nc3ccc(C#N)cn3)cc2)CC1,JAN-GHE-bf40f168-2,JAN-GHE-bf40f168-2,,0.0,,-11.27364,-6.30458,,,0.75,0.61,,,True,False,,
C=CC(=O)N1CC(NCC2=CNC3C=CC(C#N)=CC23)C1,JAN-GHE-bf40f168-10,JAN-GHE-bf40f168-10,,,,,,,,1.0,0.95,,,True,False,,
O=C(CCl)N1CCN(Cc2cnc(-c3ccccc3)nc2)CC1,MAK-UNK-af83ef51-1,MAK-UNK-af83ef51-1,,0.0,,6.1794385,15.749255,,,,,,,False,True,piperazine-chloroacetamide,
CC(CCc1ccccc1)N1CCN(C(=O)CCl)CC1,MAK-UNK-af83ef51-2,MAK-UNK-af83ef51-2,62.5519327363892,91.0912970400867,13.5830274185255,44.96813,60.7384,20.2707244565286,4.69313072975542,1.0,1.0,99.0,,False,True,piperazine-chloroacetamide,
Cc1cccc(CC2CCN(C(=O)CCl)CC2)c1,MAK-UNK-af83ef51-6,MAK-UNK-af83ef51-6,,87.1403579176605,4.4937867314581,62.94115,90.52429,14.724751238932,4.83195203348291,1.0,1.0,99.0,,False,True,,
CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NC(CN1CCN(C(=O)CCl)CC1)c1ccccc1,NIM-UNI-ed9fc491-4,NIM-UNI-ed9fc491-4,,31.1437913728699,,21.328235,41.166635,,,0.99,1.0,,,False,True,Ugi,
O=C(O)c1cn(-c2ccc(F)cc2)c2cc(N3CCNCC3)c(F)cc2c1=O,GER-UNI-caecb3b0-1,GER-UNI-caecb3b0-1,,19.9988012145019,,,,,,,,,,False,False,,
O=C(CCl)N1CCN(C(c2ccccc2)C2CCOCC2)CC1,GIA-UNK-20b63697-2,GIA-UNK-20b63697-2,,84.759203055,1.68800000436081,80.84184,102.98405,20.726390543875,4.68347632276692,1.0,0.99,99.0,,False,True,piperazine-chloroacetamide,
O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,GIA-UNK-20b63697-6,GIA-UNK-20b63697-6,,95.614036045,0.643563200079613,95.837655,98.14297,4.12842191303078,5.38421592544631,0.98,0.78,99.0,,False,True,piperazine-chloroacetamide,
C=CC(=O)N1CCCN(Cc2ccccc2)CC1,ANT-OPE-c0c3e7cc-1,ANT-OPE-c0c3e7cc-1,0.0,,,0.9471369,9.994081,,,1.0,1.0,,,True,False,,
Cc1ccc(S(=O)(=O)Nc2c(-c3cccnc3)nc3ccccn23)c(C)c1,FRA-BIO-8bf1eac9-1,FRA-BIO-8bf1eac9-1,,0.0,,2.50094535,7.697418,,,,,,0.0,False,False,,
CCN1CCN(Cc2ccccc2CNC2=NC[C@@H](C3CCCC3)N2)CC1,FRA-BIO-8bf1eac9-2,FRA-BIO-8bf1eac9-2,,-30.7567985067044,,-1.160224,-20.757195,,,1.0,1.0,,0.0,False,False,,
CCN1CCN(Cc2ccccc2CNC(=O)[C@@]2(C)CCN2C(=O)OC(C)(C)C)CC1,FRA-BIO-8bf1eac9-3,FRA-BIO-8bf1eac9-3,,13.220487434,,-6.3046025,-0.69724875,,,1.0,1.0,,0.0,False,False,,
CCOC(=O)[C@@H](CCc1ccccc1)N[C@H](C)C(=O)Nc1cccc(CN2CCCC2)c1,FRA-BIO-8bf1eac9-4,FRA-BIO-8bf1eac9-4,,6.6019576005,,-3.553138,1.327189,,,0.99,0.97,,0.0,False,False,,
O=C(O)[C@@H](Cc1nc(=O)cc[nH]1)NCc1ccc(Cl)s1,FRA-BIO-8bf1eac9-5,FRA-BIO-8bf1eac9-5,,2.068119133,,6.701255,4.8479515,,,1.01,1.0,,0.0,False,False,,
Cc1ccc(NCc2cc(NC(=O)OC(C)(C)C)ccc2Br)cn1,FRA-BIO-8bf1eac9-6,FRA-BIO-8bf1eac9-6,,35.86006325,,-3.295398,9.5181395,,,0.9,0.7,,0.0,False,False,,
Cc1cc(C(C)(C)C)ccc1OC[C@H](O)Cn1cnccc1=O,FRA-BIO-8bf1eac9-7,FRA-BIO-8bf1eac9-7,,0.0,,-3.6719668,16.4578375,,,1.01,1.0,,0.0,False,False,,
C[C@H]1CN(Cc2ccccc2)CC[C@@H]1NC(=O)C(=O)NCc1ccccc1CN1CCCC[C@@H]1C,FRA-BIO-8bf1eac9-8,FRA-BIO-8bf1eac9-8,,0.0,,-2.3500325,1.3426185,,,1.0,0.99,,,False,False,,
O=C(O)[C@@H](Cc1nc(=O)cc[nH]1)NC[C@@H]1C[C@@H]2C=C[C@H]1C2,FRA-BIO-8bf1eac9-9,FRA-BIO-8bf1eac9-9,,29.463696854193,,13.66269,26.38381,,,1.0,1.0,,0.0,False,False,,
O=C(NCc1ccccc1OCCO)C(=O)N[C@H]1C[C@H]1C1CCOCC1,FRA-BIO-8bf1eac9-10,FRA-BIO-8bf1eac9-10,,0.0,,1.34225955,-9.811537,,,1.01,1.0,,,False,False,,
O=S(=O)(Cc1nc(-c2ccncc2)no1)Nc1ccc(N2CCCCC2)cc1,FRA-BIO-8bf1eac9-12,FRA-BIO-8bf1eac9-12,,0.0,,3.338195,2.6636395,,,,,,0.0,False,False,,
C=C(C(=O)Nc1ccccc1)c1cccnc1,BEN-DND-031a96cc-8,BEN-DND-031a96cc-8,0.0,,,-18.00844,-18.74687,,,1.0,1.0,,,False,False,3-aminopyridine-like,x10022
C=CC(=O)N1CCN(Cc2ccc(F)cc2)CC1,ANT-OPE-d972fbad-1,ANT-OPE-d972fbad-1,,0.0,,7.924162,11.4243,,,,,,,True,False,,
CO[C@@H]1C[C@@H](COc2cccnc2)N(c2ncccn2)C1,AUS-ARG-7cfdce8f-1,AUS-ARG-7cfdce8f-1,,0.0,,-6.6347075,-1.185928,,,,,,0.0,False,False,,
O=S1(=O)CCC(N2CCN(c3nc(-c4cccnc4)nc4ccccc34)CC2)C1,AUS-ARG-7cfdce8f-15,AUS-ARG-7cfdce8f-15,0.0,0.0,,12.95491,14.09733,,,1.0,0.94,,0.0,False,False,,
CN(C)C/C=C/C(=O)Nc1c[nH]c2ccccc12,ANT-OPE-ab37bd51-1,ANT-OPE-ab37bd51-1,0.0,,,5.801615,22.53145,,,1.0,1.0,,,False,False,,
CN(C)C/C=C/C(=O)NCc1c[nH]c2ccccc12,ANT-OPE-ab37bd51-2,ANT-OPE-ab37bd51-2,0.0,,,3.862392,0.7435621,,,0.96,0.98,,,False,False,,
Cc1cc(-c2nc3ccccc3[nH]2)ccc1O,CAS-DEP-751a2458-2,CAS-DEP-751a2458-2,,-3.72627121932803,,-10.34337,-36.7795575,,,0.99,1.0,,32.39663385,False,False,,
CC(Cl)C(=O)N1CCC(C(=O)N2CCCCC2)CC1,BRU-LEF-cf996d6c-1,BRU-LEF-cf996d6c-1,0.0,0.0,,-11.85045,-26.98675,,,0.99,1.0,,,False,False,,
COc1cccc(CNC(=O)N2CCN(C(=O)N3CCCCC3)CC2)c1,LUI-IND-2c46affe-3,LUI-IND-2c46affe-3,,0.0,,-3.3111865,-0.332263,,,,,,,False,False,,
COc1ccc(-c2cccc(S(=O)(=O)N3CCN(C(C)=O)CC3)c2)cc1,ANT-OPE-7824651a-1,ANT-OPE-7824651a-1,,0.0,,-3.548597,2.925561,,,0.95,0.93,,36.860127,False,False,,
Cc1ccncc1NC(=O)c1cccc(NC(=O)Nc2cccnc2)c1,MAK-UNK-129dcd6f-9,MAK-UNK-129dcd6f-9,2.37777088240865,1.27094638795218,,,-23.32078,,,1.0,1.0,,0.0,False,False,3-aminopyridine-like,
Cc1ccncc1NC(=O)c1ccc(NC(=O)Nc2cccnc2)cc1,MAK-UNK-129dcd6f-12,MAK-UNK-129dcd6f-12,3.09706165235309,0.0,,,-23.02358,,,1.0,0.99,,0.0,False,False,3-aminopyridine-like,
N#Cc1ccc(Nc2ccc(NC(=O)Nc3cccnc3)cc2)nc1,MAK-UNK-30aad1f1-12,MAK-UNK-30aad1f1-12,0.0,0.0,,-1.306728,-3.696566,,,1.0,0.91,,162.3446114,False,False,3-aminopyridine-like,
CC(=O)N1CCN(Cc2cn(-c3cccc(S(N)(=O)=O)c3)nn2)CC1,NIM-UNI-02269248-3,NIM-UNI-02269248-3,2.3025,5.73,,-2.75353,1.362205,,,0.95,0.97,,,False,False,,
