,SMILES
696,N#Cc1ccsc1NC(=O)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
697,Cc1cc(NC(=O)CCOc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)no1
698,COC(=O)c1coc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1
699,O=C(NCCOc1cc(Cl)cc(OCCn2nc3ccccn3c2=O)c1)c1cc(=O)[nH]c2ccccc12
700,O=C(NCCOc1cc(Cl)cc(OCC(=O)N2CCCC2=O)c1)c1cc(=O)[nH]c2ccccc12
701,CN(C)S(=O)(=O)c1cccc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1
702,NC(=O)CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
703,CN(Cc1ccco1)C(=O)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
704,O=C(COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)NC(=O)NCCc1cccs1
705,CS(=O)(=O)N1CCN(C(=O)COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
706,O=C(COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)Nc1ccc2c(c1)OCCO2
707,O=C(NCCOc1cc(Cl)cc(OCC(=O)N2CCOCC2)c1)c1cc(=O)[nH]c2ccccc12
708,CCCNC(=O)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
709,Cc1ccc(-n2nnnc2COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1
710,COC(=O)c1noc(C)c1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
711,CN1CCC(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
712,O=C(NCCOc1cc(Cl)cc(OCC(=O)N2CCCCCC2)c1)c1cc(=O)[nH]c2ccccc12
713,N#Cc1ccc(NC(=O)COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1
714,CCOC(=O)C1CCN(C(=O)COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
715,CCn1ccc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
716,COC(=O)Cn1cc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)nn1
717,CS(=O)(=O)c1cccc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1
718,O=C(NCCOc1cc(Cl)cc(OCc2cncnc2)c1)c1cc(=O)[nH]c2ccccc12
719,Cc1nocc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
720,CCNC(=O)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
721,O=C(COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)NCCc1ccccc1
722,Cc1nc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)co1
723,O=C(NCCOc1cc(Cl)cc(OCC(=O)N2CCc3ccccc3C2)c1)c1cc(=O)[nH]c2ccccc12
724,COCCc1nc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)no1
725,CC(C)(C)c1nc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n[nH]1
726,Cc1cc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)ncn1
727,N#CCCOCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
728,COC(=O)C1(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCOCC1
729,CC1(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)COC(=O)OC1
730,CSCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
731,O=C(NCCOc1cc(Cl)cc(OCCN2CCOCC2=O)c1)c1cc(=O)[nH]c2ccccc12
732,Cn1ncc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
733,CC(=O)NCCOCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
734,O=C(NCCOc1cc(Cl)cc(OCCc2c[nH]nn2)c1)c1cc(=O)[nH]c2ccccc12
735,CC(CO)(CO)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
736,CC(C)n1cc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)nn1
737,COC(=O)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
738,COc1cncc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1
739,O=C(NCCOc1cc(Cl)cc(OCCN2CCNC2=O)c1)c1cc(=O)[nH]c2ccccc12
740,COc1ccncc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
741,O=C(NCCOc1cc(Cl)cc(OC2CC2)c1)c1cc(=O)[nH]c2ccccc12
742,O=C(NCCOc1cc(Cl)cc(OCOC2CCC2)c1)c1cc(=O)[nH]c2ccccc12
743,O=C(NCCOc1cc(Cl)cc(OCCc2cn[nH]c2)c1)c1cc(=O)[nH]c2ccccc12
744,CCOC(=O)c1c(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n[nH]c1C
745,Cn1ncc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
746,O=C(NCCOc1cc(Cl)cc(OCS(=O)(=O)N2CCOCC2)c1)c1cc(=O)[nH]c2ccccc12
747,Cc1cc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)on1
748,CS(=O)(=O)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
749,CC(C)NC(=O)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
750,COC(=O)c1cnoc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
751,CCOC(=O)C(C)(C)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
752,O=C(NCCOc1cc(Cl)cc(OCc2cnns2)c1)c1cc(=O)[nH]c2ccccc12
753,N#CCCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
754,Cc1cc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)no1
755,O=C(NCCOc1cc(Cl)cc(OCCOC2CCC2)c1)c1cc(=O)[nH]c2ccccc12
756,Cn1nncc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
757,O=C(NCCOc1cc(Cl)cc(OCc2ccn[nH]2)c1)c1cc(=O)[nH]c2ccccc12
758,O=C(NCCOc1cc(Cl)cc(OCc2nnc3n2CCOC3)c1)c1cc(=O)[nH]c2ccccc12
759,Cc1nc2sccn2c(=O)c1CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
760,O=C(NCCOc1cc(Cl)cc(OCc2nnc3ccccc3n2)c1)c1cc(=O)[nH]c2ccccc12
761,COC(=O)c1cnoc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
762,Cn1ccc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
763,Cc1nc2ccccn2c(=O)c1CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
764,O=C(NCCOc1cc(Cl)cc(OCc2ncccn2)c1)c1cc(=O)[nH]c2ccccc12
765,COCCCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
766,CNC(=O)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
767,NC(=O)CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
768,CC(C)(C)OC(=O)NCCOCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
769,O=C(NCCOc1cc(Cl)cc(OCc2c[nH]nn2)c1)c1cc(=O)[nH]c2ccccc12
770,COC(=O)C(C)(C)CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
771,CS(=O)(=O)c1ccc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1
772,O=C(NCCOc1cc(Cl)cc(OCc2nc(-c3ccncn3)n[nH]2)c1)c1cc(=O)[nH]c2ccccc12
773,Cc1ncc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c(C)n1
774,O=C(NCCOc1cc(Cl)cc(OCN2CCCC2=O)c1)c1cc(=O)[nH]c2ccccc12
775,O=C(NCCOc1cc(Cl)cc(OCc2nc(-c3ccncn3)n[nH]2)c1)c1cc(=O)[nH]c2ccccc12
776,COc1ncc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cn1
777,CC(C)(C)n1ncnc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
778,Cn1ccnc1CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
779,COC(=O)CC1(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
780,COc1ccc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)nn1
781,CC(C)(C#N)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
782,O=C(NCCOc1cc(Cl)cc(OCCS(=O)(=O)Cc2ccccc2)c1)c1cc(=O)[nH]c2ccccc12
783,COc1ncc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c(C)n1
784,NC(=O)C1CCC(Oc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
785,CCOC(=O)c1nnsc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
786,COCCNC(=O)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
787,CC1CCN(C(=O)COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
788,Cc1ncc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cn1
789,NS(=O)(=O)c1ccccc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
790,Cn1nnc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
791,Cc1nccc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
792,O=C(NCCOc1cc(Cl)cc(OCc2ccc(=O)[nH]n2)c1)c1cc(=O)[nH]c2ccccc12
793,O=C(NCCOc1cc(Cl)cc(OCc2nnnn2C2CCOCC2)c1)c1cc(=O)[nH]c2ccccc12
794,COC(=O)c1cccc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
795,O=C(NCCOc1cc(Cl)cc(OCc2nnc3n2CCCCC3)c1)c1cc(=O)[nH]c2ccccc12
796,CS(=O)(=O)CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
797,O=C(NCCOc1cc(Cl)cc(OCCC2CS(=O)(=O)C2)c1)c1cc(=O)[nH]c2ccccc12
798,CC(C)n1ncnc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
799,COC(=O)C1(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
800,O=C(NCCOc1cc(Cl)cc(OCOCC2CC2)c1)c1cc(=O)[nH]c2ccccc12
801,Cc1ccc(S(=O)(=O)NC(=O)COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1
802,O=C(NCCOc1cc(Cl)cc(OCc2cn[nH]c2)c1)c1cc(=O)[nH]c2ccccc12
803,N#CC(C#N)Oc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
804,O=C(NCCOc1cc(Cl)cc(OCc2nnc3n2CCCC3)c1)c1cc(=O)[nH]c2ccccc12
805,CN(C)c1nnc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)o1
806,CCn1ncnc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
807,O=C(NCCOc1cc(Cl)cc(OCc2cccnc2)c1)c1cc(=O)[nH]c2ccccc12
808,O=C(NCCOc1cc(Cl)cc(OCc2ncccn2)c1)c1cc(=O)[nH]c2ccccc12
809,N#CCCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
810,Cn1cnc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1
811,O=C(NCCOc1cc(Cl)cc(OCCN2CCCOCC2)c1)c1cc(=O)[nH]c2ccccc12
812,O=C(NCCOc1cc(Cl)cc(OCC2COC2)c1)c1cc(=O)[nH]c2ccccc12
813,O=C(NCCOc1cc(Cl)cc(OCc2nnnn2CC2CCOCC2)c1)c1cc(=O)[nH]c2ccccc12
814,CC(C)(C)OC(=O)NCCOCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
815,CCOC1CC(Oc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
816,CCOCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
817,CC(C)(C)OC(=O)N1CC(Oc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
818,COC(=O)C(C)(C)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
819,CS(=O)(=O)N(CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)Cc1ccccc1
820,COc1ccnc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1OC
821,NS(=O)(=O)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
822,Cn1nccc1CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
823,O=C(NCCOc1cc(Cl)cc(OCCCCN2CCOCC2)c1)c1cc(=O)[nH]c2ccccc12
824,COc1nnc(CCOc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)s1
825,CC(=O)OCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
826,CCOC(=O)c1cncnc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
827,CCS(=O)(=O)CCCCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
828,CON(C)C(=O)CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
829,CCOC(=O)CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
830,CC(C)(COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)C(=O)NC1(C#N)CCC1
831,CCn1nccc1CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
832,CS(=O)(=O)Nc1ccccc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
833,CNC(=O)c1ccc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1
834,CC(C)OCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
835,N#CC1(NC(=O)COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCC1
836,COC(C)(C)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
837,CC1(C)CCCN1C(=O)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
838,CS(=O)(=O)c1nnc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)s1
839,Cn1cc(CCOc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cn1
840,O=C(NCCOc1cc(Cl)cc(OCCc2cn[nH]c2)c1)c1cc(=O)[nH]c2ccccc12
841,CC(C)N1CCN(CCCOc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
842,O=C(NCCOc1cc(Cl)cc(OCCN2CCS(=O)(=O)CC2)c1)c1cc(=O)[nH]c2ccccc12
843,Cn1cc(-c2cc(COc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)on2)cn1
844,CNC(=O)C(C)(C)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
845,O=C(NCCOc1cc(Cl)cc(OCCOc2cccnc2)c1)c1cc(=O)[nH]c2ccccc12
846,Cn1cncc1CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
847,N#CCCN(CCC#N)C(=O)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
848,CC(C)OCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
849,CN(C)c1noc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
850,O=C(NCCOc1cc(Cl)cc(OCc2ccncc2)c1)c1cc(=O)[nH]c2ccccc12
851,COc1ccc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)nc1
852,COc1ccc(-n2nnnc2COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1
853,COCCCS(=O)(=O)N1CCC(Oc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
854,NS(=O)(=O)c1cccc(NC(=O)COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1
855,CC(=O)Nc1ccc(NC(=O)COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1
856,O=C(NCCOc1cc(Cl)cc(OCC(=O)N2CCc3ccccc32)c1)c1cc(=O)[nH]c2ccccc12
857,CN(C)S(=O)(=O)c1ccc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1
858,COC1(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCOCC1
859,CC(C)(C)OC(=O)NCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
860,COC(=O)c1cn(CCOc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)nn1
861,O=C(NCCOc1cc(Cl)cc(OCc2c[nH]cn2)c1)c1cc(=O)[nH]c2ccccc12
862,Cc1oncc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
863,CCN(CC)CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
864,Cn1nccc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
865,COCCOc1cc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)ccn1
866,CN(C)C(=O)OCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
867,O=C(NCCOc1cc(Cl)cc(OC2CCOCC2)c1)c1cc(=O)[nH]c2ccccc12
868,CCN(C)C(=O)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
869,CCCCOC(=O)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
870,Cn1nnnc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
871,O=C(NCCOc1cc(Cl)cc(OCc2ccccn2)c1)c1cc(=O)[nH]c2ccccc12
872,COC(=O)CCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
873,Cn1c(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)nnc1C1CCC1
874,O=C(NCCOc1cc(Cl)cc(OCc2nnnn2CC2CC2)c1)c1cc(=O)[nH]c2ccccc12
875,COC(=O)CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
876,CC(C)(C)OC(=O)CNC(=O)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
877,COCC(=O)NNC(=O)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
878,COc1ccccc1CNC(=O)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
879,O=C(NCCOc1cc(Cl)cc(OCCN2C(=O)c3ccccc3C2=O)c1)c1cc(=O)[nH]c2ccccc12
880,NC(=O)c1ccccc1NC(=O)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
881,N#Cc1cccc(NC(=O)COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1
882,CC(C)(C)n1nnnc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
883,CC(=O)N1CCN(C(=O)COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
884,Cc1ccc(CNC(=O)COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1
885,NS(=O)(=O)c1ccc(NC(=O)COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1
886,CC(C)NC(=O)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
887,O=C(NCCOc1cc(Cl)cc(OCCN2CCCC2)c1)c1cc(=O)[nH]c2ccccc12
888,COC(=O)c1ccc(NC(=O)COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1
889,O=C(COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)NCc1ccco1
890,O=C(COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)NC1CC1
891,O=C(NCCOc1cc(Cl)cc(OCC(=O)N2CCCC2)c1)c1cc(=O)[nH]c2ccccc12
892,COCc1nc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)no1
893,Cc1ccnc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
894,CN(C)C(=O)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
895,Cn1cc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)nn1
896,O=C(NCCOc1cc(Cl)cc(OCC2CCS(=O)(=O)CC2)c1)c1cc(=O)[nH]c2ccccc12
897,CN(C)S(=O)(=O)c1cc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)co1
898,Cc1c(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cnn1C
899,CN(C)CCCNC(=O)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
900,O=C(NCCOc1cc(Cl)cc(OCC2CCOCC2)c1)c1cc(=O)[nH]c2ccccc12
901,CC(C)(C)OC(=O)NCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
902,O=C(COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)Nc1nccs1
903,O=C(COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)NCc1ccccc1
904,O=C(COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)NC1CCCC1
905,O=C(NCCOc1cc(Cl)cc(OC2CCC2)c1)c1cc(=O)[nH]c2ccccc12
906,CN1CCN(C(=O)COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
907,COc1cc(C)nc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
908,Cc1ocnc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
909,O=C(NCCOc1cc(Cl)cc(OCCn2c(=O)oc3cccnc32)c1)c1cc(=O)[nH]c2ccccc12
910,CCCn1c(C)nnc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
911,N#CC1(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
912,CC(C)c1nnc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1C
913,CC(C)(C)C(=O)OCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
914,CN(C)CCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
915,O=C(NCCOc1cc(Cl)cc(OCCN2C(=O)COc3ccccc32)c1)c1cc(=O)[nH]c2ccccc12
916,Cc1nnc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)s1
917,Cn1nccc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
918,COCCOCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
919,COc1ccc2nc(COc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)[nH]c2n1
920,CCOCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
921,CC(C)COC(=O)COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
922,COCc1noc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
923,O=C(NCCOc1cc(Cl)cc(OCCn2ccccc2=O)c1)c1cc(=O)[nH]c2ccccc12
924,CN1CCN(CCOc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
925,COC(=O)C1CCN(CCCOc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
926,Cc1nnc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1C1CC1
