,SMILES
6049,COC[C@@H](C(N)=O)N(C)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6050,O=C(NCCOc1cc(Cl)cc(CN2CC(CN3CCOCC3)C2)c1)c1cc(=O)[nH]c2ccccc12
6051,O=C(NCCOc1cc(Cl)cc(CN2CCc3nccnc3C2)c1)c1cc(=O)[nH]c2ccccc12
6052,O=C(NCCOc1cc(Cl)cc(CN2Cc3cn[nH]c3C2)c1)c1cc(=O)[nH]c2ccccc12
6053,COCC(C)(C)N(C)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6054,CCCN(CC(N)=O)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6055,O=C(NCCOc1cc(Cl)cc(CN2CCC3(CC2)CCS(=O)(=O)CC3)c1)c1cc(=O)[nH]c2ccccc12
6056,CN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)Cc1ccccc1S(N)(=O)=O
6057,COCCn1nnc2c1CCN(Cc1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)C2
6058,O=C(NCCOc1cc(Cl)cc(CN2CCn3ccnc32)c1)c1cc(=O)[nH]c2ccccc12
6059,CON(C)C(=O)C1CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
6060,CN1CCN(CC2CN(Cc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)C2)CC1
6061,O=C(NCCOc1cc(Cl)cc(CN2CCn3cncc3C2)c1)c1cc(=O)[nH]c2ccccc12
6062,CN(C)CCN(C)CCCN(C)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6063,CN1CCC2(CC1)CCN(Cc1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)C2
6064,CCS(=O)(=O)N1CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)[C@H](C)C1
6065,CC(C)NC(=O)OC1CN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
6066,CCOC1CC(N(C)Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
6067,CN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)C(C)(C)C(N)=O
6068,COCCC1(C)CN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
6069,Cc1nnc(N(C)Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)s1
6070,O=C(NCCOc1cc(Cl)cc(CN2CCCn3nnnc32)c1)c1cc(=O)[nH]c2ccccc12
6071,CCOC1CN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
6072,CN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)Cc1nncn1C
6073,CCN(CCOC)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6074,Cc1ccc(S(=O)(=O)NC2CN(Cc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)C2)cc1
6075,CCCN(CCN1CCN(CC)CC1)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6076,CN(Cc1ccc(S(N)(=O)=O)cc1)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6077,O=C(NCCOc1cc(Cl)cc(CN2CCCSC2)c1)c1cc(=O)[nH]c2ccccc12
6078,O=C(NCCOc1cc(Cl)cc(CN(c2cccnc2)c2nnc[nH]2)c1)c1cc(=O)[nH]c2ccccc12
6079,O=C(NCCOc1cc(Cl)cc(CN2CCCOC2)c1)c1cc(=O)[nH]c2ccccc12
6080,O=C(NCCOc1cc(Cl)cc(CN2CCC(c3nnco3)CC2)c1)c1cc(=O)[nH]c2ccccc12
6081,O=C(NCCOc1cc(Cl)cc(CN2CCn3nccc32)c1)c1cc(=O)[nH]c2ccccc12
6082,O=C(NCCOc1cc(Cl)cc(CN2CC(N3CCNC3=O)C2)c1)c1cc(=O)[nH]c2ccccc12
6083,NS(=O)(=O)c1cccc2c1CCN(Cc1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)C2
6084,CN1CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c2cncnc21
6085,Cc1noc(CN2CCN(Cc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)CC2)n1
6086,Cc1ccc(S(=O)(=O)N2CCN(Cc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)CC2)s1
6087,O=C(NCCOc1cc(Cl)cc(CN2CCN(S(=O)(=O)c3cccs3)CC2)c1)c1cc(=O)[nH]c2ccccc12
6088,CS(=O)(=O)NCC1CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
6089,CN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)Cc1ccc2c(c1)NC(=O)CO2
6090,O=C1CN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CN1
6091,CN1CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1(C)C
6092,O=C(NCCOc1cc(Cl)cc(CN2CCOC2)c1)c1cc(=O)[nH]c2ccccc12
6093,O=C(NCCOc1cc(Cl)cc(CN2Cc3cccnc3C2)c1)c1cc(=O)[nH]c2ccccc12
6094,O=C(NCCOc1cc(Cl)cc(CN2Cc3ccncc3C2)c1)c1cc(=O)[nH]c2ccccc12
6095,O=C(NCCOc1cc(Cl)cc(CN2CCC[C@H]3C(=O)NC[C@H]32)c1)c1cc(=O)[nH]c2ccccc12
6096,CNS(=O)(=O)c1cccc2c1CCN(Cc1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)C2
6097,Cn1cc(CN(CCn2ccnc2)Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cn1
6098,CN(CCC(N)=O)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6099,CCC(CC)(NC(=O)C1CN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1)C(N)=O
6100,Cc1nc(C)n(C2CN(Cc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)C2)n1
6101,COCCN(CCOC)C1CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
6102,CO[C@H]1C[C@@H](N(C)Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
6103,CN(C)c1nnc(C2CCN(Cc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)CC2)[nH]1
6104,O=C(NCCOc1cc(Cl)cc(CN2CCC[C@H](CN3CCOCC3)C2)c1)c1cc(=O)[nH]c2ccccc12
6105,O=C(NCCOc1cc(Cl)cc(CN2CCC(S(=O)(=O)N3CCCC3)CC2)c1)c1cc(=O)[nH]c2ccccc12
6106,Cc1nccnc1N1CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
6107,CS(=O)(=O)c1ccc2c(c1)CCN(Cc1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)CC2
6108,COCCN1CN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1=O
6109,CN(CCCN1CCCC1)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6110,O=C(NCCOc1cc(Cl)cc(CN2CCN(C3CC3)C(=O)C2)c1)c1cc(=O)[nH]c2ccccc12
6111,CS(=O)(=O)NCCN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)C1CC1
6112,CNC(=O)NC1CN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
6113,CCOC(=O)[C@@H]1CC[C@H](C(=O)OCC)N1Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6114,O=C(NCCOc1cc(Cl)cc(CN2CCC(c3n[nH]c(=O)o3)CC2)c1)c1cc(=O)[nH]c2ccccc12
6115,CC1(C)CNC(=O)CN1Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6116,CS(=O)(=O)Nc1nc2c(s1)CN(Cc1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)CC2
6117,CC1(C)CN(S(C)(=O)=O)CCN1Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6118,CN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)Cc1ccnn1C
6119,Cc1c(CN(C)Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cnn1C
6120,O=C(NCCOc1cc(Cl)cc(CN2CCC(c3nc(=O)[nH][nH]3)CC2)c1)c1cc(=O)[nH]c2ccccc12
6121,O=C(NCCOc1cc(Cl)cc(CN2CCC[C@H]2c2nnn[nH]2)c1)c1cc(=O)[nH]c2ccccc12
6122,COCCC1CN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
6123,O=C(NCCOc1cc(Cl)cc(CN2CCn3c(nnc3-c3cccnc3)C2)c1)c1cc(=O)[nH]c2ccccc12
6124,O=C(NCCOc1cc(Cl)cc(CN2CC(c3ccon3)C2)c1)c1cc(=O)[nH]c2ccccc12
6125,NC(=O)CC1CN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
6126,CNS(=O)(=O)NC1CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
6127,O=C(NCCOc1cc(Cl)cc(CN2CCC(n3cn[nH]c3=O)CC2)c1)c1cc(=O)[nH]c2ccccc12
6128,O=C(NCCOc1cc(Cl)cc(CN2CCC(n3c(=O)[nH][nH]c3=O)CC2)c1)c1cc(=O)[nH]c2ccccc12
6129,O=C(NCCOc1cc(Cl)cc(CN2CCN(c3cncc4ncnn34)CC2)c1)c1cc(=O)[nH]c2ccccc12
6130,C[C@@H]1CN(C2CCOCC2)CCN1Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6131,O=C(NCCOc1cc(Cl)cc(CN2CCC(Oc3cnccn3)CC2)c1)c1cc(=O)[nH]c2ccccc12
6132,O=C(NCCOc1cc(Cl)cc(CN(CCN2CCOCC2)Cc2ccco2)c1)c1cc(=O)[nH]c2ccccc12
6133,CN(CCN1CCOC(C)(C)C1)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6134,C[C@H]1CN(C2CCOCC2)CCN1Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6135,C[C@H]1CN(CCN(C)Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C[C@@H](C)O1
6136,CCn1nccc1CN(C)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6137,O=C(NCCOc1cc(Cl)cc(CN2CCN(C(=O)Cc3ccccc3)CC2)c1)c1cc(=O)[nH]c2ccccc12
6138,COCCC1CN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
6139,O=C(NCCOc1cc(Cl)cc(CN2CCn3cccc3C2)c1)c1cc(=O)[nH]c2ccccc12
6140,O=C(NCCOc1cc(Cl)cc(CN2CC(=O)N(C3CC3)C2)c1)c1cc(=O)[nH]c2ccccc12
6141,O=C(NCCOc1cc(Cl)cc(CN2CCCc3n[nH]cc32)c1)c1cc(=O)[nH]c2ccccc12
6142,CN(C)S(=O)(=O)c1ccc2c(c1)CN(Cc1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)C2
6143,CN(CCCNC(=O)C1CCC1)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6144,COCCN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)Cc1ncc[nH]1
6145,CCS(=O)(=O)C1CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
6146,O=C(NCCOc1cc(Cl)cc(CN2CC(=O)N(CC3CC3)C2)c1)c1cc(=O)[nH]c2ccccc12
6147,CO[C@H]1C[C@H](c2nc(C)no2)N(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
6148,CO[C@H]1CN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C[C@H]1OC
6149,O=C(NCCOc1cc(Cl)cc(CN2CCc3c(nc[nH]c3=O)C2)c1)c1cc(=O)[nH]c2ccccc12
6150,Cn1cnc2c(c1=O)CCN(Cc1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)C2
6151,O=C(NCCOc1cc(Cl)cc(CN2CCN(c3ncc[nH]3)CC2)c1)c1cc(=O)[nH]c2ccccc12
6152,Cc1noc(C2CN(Cc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)C2)n1
6153,CN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)c1nccn1C
6154,Cc1nnc2n1CCN(C1CN(Cc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)C1)C2
6155,CCN1CN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1=O
6156,CN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)c1ncc[nH]1
6157,CN1CCN(C2CN(Cc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)C2)CC1
6158,O=C(NCCOc1cc(Cl)cc(CN2CCOc3cnccc32)c1)c1cc(=O)[nH]c2ccccc12
6159,O=C(NCCOc1cc(Cl)cc(CN2CCc3nc[nH]c(=O)c3C2)c1)c1cc(=O)[nH]c2ccccc12
6160,COCCCN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)C1CCN(C)CC1
6161,CCOCCOCCN(C)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6162,O=C(NCCOc1cc(Cl)cc(CN2CCCn3nncc3C2)c1)c1cc(=O)[nH]c2ccccc12
6163,CCN(CCCN(C)C)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6164,CC(C)N(CC(=O)N(C)C)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6165,CN1C(=O)NCC12CCN(Cc1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)CC2
6166,COCCN1CCCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1=O
6167,Cc1nnc(N2CCN(Cc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)CC2)[nH]1
6168,CN(C)C(=O)CN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)CC1CC1
6169,CCN1CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C(C)(C)C1=O
6170,CC(C)CN1CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1=O
6171,O=C(NCCOc1cc(Cl)cc(CN2CCc3cncnc3CC2)c1)c1cc(=O)[nH]c2ccccc12
6172,CN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)CC1(N(C)C)CCC1
6173,CN1CCCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1=O
6174,CN1CCCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1=O
6175,COCc1noc(CN2CCN(Cc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)CC2)n1
6176,O=C1NCC2(CCN(Cc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)CC2)O1
6177,Cc1cc(N2CCN(Cc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)CC2)n[nH]1
6178,CCCN1CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C(C)(C)C1=O
6179,CN1CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1=O
6180,CC(C)COC(=O)N1CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
6181,Cc1nc(S(=O)(=O)N2CCN(Cc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)CC2)cs1
6182,CCN(CC(N)=O)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6183,CNC(=O)N1CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
6184,CN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)Cc1nc2ccccc2c(=O)[nH]1
6185,CC(C)N(CC(N)=O)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6186,CCN(CC)C(=O)CN(C)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6187,O=C(NCCOc1cc(Cl)cc(CN2CCN(C(=O)c3ccncc3)CC2)c1)c1cc(=O)[nH]c2ccccc12
6188,CCN(CC(=O)NC(C)(C)C)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6189,O=C(NCCOc1cc(Cl)cc(CN2CCN(S(=O)(=O)c3ccccc3)CC2)c1)c1cc(=O)[nH]c2ccccc12
6190,O=C(NCCOc1cc(Cl)cc(CN2CCN(C(=O)c3ccco3)CC2)c1)c1cc(=O)[nH]c2ccccc12
6191,CC(C)N1CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1=O
6192,CN1CN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1=O
6193,CCN(CC)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6194,NC(=O)c1ccc2c(c1)CCN2Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6195,CCn1cnnc1C1CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
6196,CN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)C[C@@H]1CCCO1
6197,Cc1ccc(N2CCN(Cc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)CC2=O)o1
6198,Cc1nc(CN2CCN(Cc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)CC2)n[nH]1
6199,CCC(=O)NC1CN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
6200,CCN(CC(=O)NC(C)C)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6201,O=C(NCCOc1cc(Cl)cc(CN2CCN(c3cccnc3)C(=O)C2)c1)c1cc(=O)[nH]c2ccccc12
6202,CC(C)C(=O)N1CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
6203,O=C(NCCOc1cc(Cl)cc(CN2CCC(CCN3CCOCC3)CC2)c1)c1cc(=O)[nH]c2ccccc12
6204,O=C(NCCOc1cc(Cl)cc(CN2CCCN(C(=O)c3ccncc3)CC2)c1)c1cc(=O)[nH]c2ccccc12
6205,Cc1n[nH]c(C)c1NC(=O)CN(C)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6206,CN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)Cc1nccn1C
6207,CCCNC(=O)CN(C)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6208,O=C(NCCOc1cc(Cl)cc(CN2CCC(Cn3cncn3)CC2)c1)c1cc(=O)[nH]c2ccccc12
6209,Cc1nnc(N(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C(C)C)[nH]1
6210,NC(=O)C1CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
6211,COc1cnc(N(C)Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)nc1
6212,CN(CCN(C)C1CC1)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
6213,COCC(=O)NC1CN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
6214,CC(C)NS(=O)(=O)N1CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
6215,CN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)c1ccn(C)n1
6216,O=C(NCCOc1cc(Cl)cc(CN2CCC(N3C(=O)CCCC3=O)CC2)c1)c1cc(=O)[nH]c2ccccc12
6217,O=C(NCCOc1cc(Cl)cc(CN2CC(NC(=O)C3CC3)C2)c1)c1cc(=O)[nH]c2ccccc12
6218,CN1C(=O)CN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1=O
6219,CN(C)c1noc(C2CCN(Cc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)CC2)n1
6220,O=C(NCCOc1cc(Cl)cc(CN2CC(S(=O)(=O)NC3CCCC3)C2)c1)c1cc(=O)[nH]c2ccccc12
6221,CS(=O)(=O)CC1CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
6222,CC(C)(C)NC(=O)N1CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
6223,COCCN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)C1CC1
6224,O=C(NCCOc1cc(Cl)cc(CN2CC(S(=O)(=O)Nc3ccccc3)C2)c1)c1cc(=O)[nH]c2ccccc12
6225,O=C(NCCOc1cc(Cl)cc(CN2CCn3c(n[nH]c3=O)C2)c1)c1cc(=O)[nH]c2ccccc12
6226,O=C(NCCOc1cc(Cl)cc(CN2CCc3ncccc3C2)c1)c1cc(=O)[nH]c2ccccc12
6227,NC(=O)c1cn(C2CN(Cc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)C2)nn1
6228,CNC(=O)C1CN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
6229,CCN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)Cc1cn(C)nn1
6230,O=C(NCCOc1cc(Cl)cc(CN2CCN(c3cccs3)C(=O)C2)c1)c1cc(=O)[nH]c2ccccc12
6231,CN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)c1ccnc(C(N)=O)c1
6232,CC1CN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
6233,Cc1cc(C)nc(N2CCN(Cc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)CC2)n1
6234,O=C(NCCOc1cc(Cl)cc(CN2CCN(c3ccccn3)CC2)c1)c1cc(=O)[nH]c2ccccc12
6235,Cn1nnnc1N1CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
6236,O=C(NCCOc1cc(Cl)cc(CN2CCN(c3ccccc3)C(=O)C2)c1)c1cc(=O)[nH]c2ccccc12
6237,COc1cnccc1N1CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
6238,O=C(NCCOc1cc(Cl)cc(CN2CCN(c3ccncc3)CC2)c1)c1cc(=O)[nH]c2ccccc12
6239,Cc1nnc(N2CCN(Cc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)CC2)s1
6240,CS(=O)(=O)OC1CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
6241,CN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)Cc1nnn[nH]1
6242,O=C(NCCOc1cc(Cl)cc(CN2CCC(N3CCS(=O)(=O)CC3)CC2)c1)c1cc(=O)[nH]c2ccccc12
6243,CN1CCN(C2CCN(Cc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)CC2)C(=O)C1
6244,O=C(NCCOc1cc(Cl)cc(CN2CCN(C(=O)Cc3ccncc3)CC2)c1)c1cc(=O)[nH]c2ccccc12
6245,CC(C)OC1CN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
6246,O=C1NC2(CCN(Cc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)CC2)CO1
6247,O=C(NCCOc1cc(Cl)cc(CN2CC(S(=O)(=O)N3CCOCC3)C2)c1)c1cc(=O)[nH]c2ccccc12
6248,CCN1CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1=O
6249,CN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)C[C@H]1CCCO1
6250,CN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)c1ccccc1C(N)=O
6251,CN1CCN(CC2(C)CCN(Cc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)CC2)CC1
6252,COc1cc(N2CCN(Cc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)CC2)ncn1
6253,Cc1nccc(N2CCN(Cc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)CC2)n1
6254,O=C(NCCOc1cc(Cl)cc(CN2CCC(c3cc(=O)[nH][nH]3)CC2)c1)c1cc(=O)[nH]c2ccccc12
